"TYP","MEA","BEVT","SUB","FREQUENCY","UNIT_MULT","obsTime","obsValue","process_id","load_datetime"
"1","1","2","10","A","3","1988",40697,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1989",38493,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1990",37727,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1991",37059,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1992",39263,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1993",39104,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1994",40228,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1995",40433,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1996",40903,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1997",42933,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1998",45452,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","1999",46540,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2000",48624,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2001",49708,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2002",50261,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2003",52872,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2004",55122,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2005",57275,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2006",58311,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2007",62263,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2008",62807,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2009",65600,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2010",68451,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2011",68000,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2012",69044,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2013",68719,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2014",68890,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2015",70219,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","2","10","A","3","2016",70862,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2005",1171,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2006",1191,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2007",1066,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2008",1087,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2009",1644,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2010",2208,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2011",2731,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2012",3063,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2013",4140,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2014",5027,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2015",6008,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","1","5","15","A","3","2016",7273,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1945",3.71,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1946",3.87,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1947",4.61,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1948",4.52,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1949",5.25,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1950",5.4,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1951",5.89,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1952",6.38,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1953",6.61,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1954",7.02,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1955",7.43,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1956",7.45,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1957",7.08,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1958",7.15,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1959",6.92,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1960",7.07,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1961",7.06,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1962",7.03,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1963",7.09,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1964",7.32,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1965",7.54,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1966",7.52,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1967",7.69,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1968",7.92,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1969",8.15,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1970",8.35,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1971",8.43,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1972",8.36,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1973",8.59,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1974",9.18,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1975",9.22,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1976",8.98,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1977",8.96,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1978",8.77,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1979",8.47,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1980",8.52,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1981",8.29,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1982",8.21,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1983",7.73,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1984",7.45,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1985",6.79,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1986",6.82,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1987",6.55,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1988",6.62,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1989",6.62,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1990",6.52,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1991",6.29,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1992",5.82,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1993",5.51,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1994",5.51,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1995",5.46,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1996",5.32,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1997",5.31,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1998",5.22,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"1999",5.11,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2000",5.08,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2001",5.13,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2002",4.87,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2003",5.04,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2004",4.77,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2005",4.67,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2006",4.68,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2007",4.69,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2008",4.69,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2009",4.68,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2010",4.51,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2011",4.3,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2012",4.14,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2013",4.04,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2014",4.01,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2015",3.76,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"1","2","1","6","A",NA,"2016",3.87,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1985",133.12,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1986",133.82,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1987",129.05,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1988",130.25,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1989",127.35,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1990",122.09,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1991",116.47,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1992",104.69,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1993",96.65,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1994",97.09,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1995",96.6,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1996",93.22,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1997",91.28,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1998",88.94,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"1999",87.32,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
"2","2","1","2","A",NA,"2000",85.33,"4c5ef369-dbd0-4f7e-a998-56c232d7b6d9",2024-07-03 15:00:53.969988
