SA2_SUA_Key,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,SUA_CODE_2016,SUA_NAME_2016,SA2_SUA_Date
9cfe72fa53d29031156c6dd9d7919555,314031394,31394,Strathpine - Brendale,3001,Brisbane,2024-07-10
917178e1cb433d11579f4e4b5572b11d,315011395,31395,Aurukun,3000,Not in any Significant Urban Area (Qld),2024-07-10
df27072bd2cc9b550b0bbf7f8b8bb021,315011396,31396,Cape York,3000,Not in any Significant Urban Area (Qld),2024-07-10
6325feb0221eb96b850a87444503c0e4,315011397,31397,Croydon - Etheridge,3000,Not in any Significant Urban Area (Qld),2024-07-10
be4ea9c65d4544a1d3c760b11863ae97,315011398,31398,Kowanyama - Pormpuraaw,3000,Not in any Significant Urban Area (Qld),2024-07-10
b8be4b87b3f96fc56a6ba158f1b685c2,315011399,31399,Northern Peninsula,3000,Not in any Significant Urban Area (Qld),2024-07-10
bdb51ef1eab167ababaf28ca7aa71672,315011400,31400,Tablelands,3000,Not in any Significant Urban Area (Qld),2024-07-10
e507930da7fa2213a37d03ea0367a71e,315011401,31401,Torres,3000,Not in any Significant Urban Area (Qld),2024-07-10
d0fd6f57a6ebb56c9a491e6b5f8cdc11,315011402,31402,Torres Strait Islands,3000,Not in any Significant Urban Area (Qld),2024-07-10
0b780c32878135f059be02f17edc24aa,315011403,31403,Weipa,3000,Not in any Significant Urban Area (Qld),2024-07-10
bbc906d4e82ed72cebda1b289da097fe,315021404,31404,Carpentaria,3000,Not in any Significant Urban Area (Qld),2024-07-10
3e50511815e904a145256c7925f15bf6,315021405,31405,Mount Isa,3012,Mount Isa,2024-07-10
1033a1eb2c6726f2b748e8277357181a,315021406,31406,Mount Isa Region,3000,Not in any Significant Urban Area (Qld),2024-07-10
0a1628f91669e4657619305713e9e8f8,315021407,31407,Northern Highlands,3000,Not in any Significant Urban Area (Qld),2024-07-10
d1c18e8738478a11a13ac62fbe9088c1,315031408,31408,Barcaldine - Blackall,3000,Not in any Significant Urban Area (Qld),2024-07-10
ef4c6bc6a23ff6eaf57c7d4cb536f930,315031409,31409,Charleville,3000,Not in any Significant Urban Area (Qld),2024-07-10
82a11f551c8ed43c3069dbd3327c880d,315031410,31410,Far Central West,3000,Not in any Significant Urban Area (Qld),2024-07-10
9009dd19128b0d13c707618cfcfa0e5d,315031411,31411,Far South West,3000,Not in any Significant Urban Area (Qld),2024-07-10
e52155522d0cb730c3a00b3eebc8b2ee,315031412,31412,Longreach,3000,Not in any Significant Urban Area (Qld),2024-07-10
24f50e74405c7e8a14314965f1ff58a3,316011413,31413,Buderim - North,3014,Sunshine Coast,2024-07-10
25ff714dc27cb522e4b537d231f83cac,316011414,31414,Buderim - South,3014,Sunshine Coast,2024-07-10
c3cd11716e0467f976f4ad01e5eba377,316011415,31415,Mountain Creek,3014,Sunshine Coast,2024-07-10
39e7ffb6f32cf53b7a24eda868459806,316011416,31416,Sippy Downs,3014,Sunshine Coast,2024-07-10
65b175247be0fc1bc8162b0d6bd99047,316021417,31417,Aroona - Currimundi,3014,Sunshine Coast,2024-07-10
63166ebf705279a671ede26f75e0836b,316021418,31418,Buddina - Minyama,3014,Sunshine Coast,2024-07-10
83deecbdc4b50434e034a43aac9cb554,316021419,31419,Caloundra - Kings Beach,3014,Sunshine Coast,2024-07-10
876d3da389098da336c1acdedfe5eb24,316021420,31420,Caloundra - West,3014,Sunshine Coast,2024-07-10
51e13ec39bfd68c81c1c2178facea421,316021421,31421,Golden Beach - Pelican Waters,3014,Sunshine Coast,2024-07-10
74d43379d61f915c77807b853acf566e,316021422,31422,Moffat Beach - Battery Hill,3014,Sunshine Coast,2024-07-10
a1640bd8c709d7546e1aed9561aa83c5,316021423,31423,Parrearra - Warana,3014,Sunshine Coast,2024-07-10
01aabf78f38c5720ac4e3246935c862e,316021424,31424,Wurtulla - Birtinya,3014,Sunshine Coast,2024-07-10
2e5d107c740448c9aa056b703879def9,316031425,31425,Coolum Beach,3014,Sunshine Coast,2024-07-10
49f52654fcf2dbb0d7f57be44f93c72b,316031426,31426,Marcoola - Mudjimba,3014,Sunshine Coast,2024-07-10
ed4963c57dd4e10b2ec13d3d312a4221,316031427,31427,Maroochydore - Kuluin,3014,Sunshine Coast,2024-07-10
473eaddb9b0856aed10dba0103761b4b,316031428,31428,Mooloolaba - Alexandra Headland,3014,Sunshine Coast,2024-07-10
f5b6aa5996c72453557826d99f639a9b,316051434,31434,Noosa Heads,3014,Sunshine Coast,2024-07-10
0478ebd0be77509fdc4d2c58ec304a31,316051435,31435,Noosaville,3014,Sunshine Coast,2024-07-10
d55fea88c9f7e51189bd2cf8b98a699b,316051437,31437,Sunshine Beach,3014,Sunshine Coast,2024-07-10
64ecf29bfe2049b4c08ad04e192277d3,316051438,31438,Tewantin,3014,Sunshine Coast,2024-07-10
f2ce5df93b8888a5c07f2312cd4d2d7b,316051543,31543,Peregian Beach - Marcus Beach,3014,Sunshine Coast,2024-07-10
1a11048a059d43fe0611301e2d6f4ef9,316051544,31544,Peregian Springs,3014,Sunshine Coast,2024-07-10
f509d531a752717378995a5590cf23d8,316061439,31439,Beerwah,3000,Not in any Significant Urban Area (Qld),2024-07-10
d4e4b7b41cae763af500e31ccc8f45ad,316061440,31440,Caloundra Hinterland,3000,Not in any Significant Urban Area (Qld),2024-07-10
04282ffaf6daf58f5627b5302237b394,316061441,31441,Glass House Mountains,3000,Not in any Significant Urban Area (Qld),2024-07-10
35c16e834f195bc80ca2e87b8ec5ce04,316061442,31442,Landsborough,3000,Not in any Significant Urban Area (Qld),2024-07-10
297ac844d19cc5b42ecf11b09a8bd928,316061443,31443,Maroochy Hinterland,3000,Not in any Significant Urban Area (Qld),2024-07-10
fb17318a558b3284f2716e8e92b26d13,316061444,31444,Palmwoods,3014,Sunshine Coast,2024-07-10
69af9ccaa9b758dd5a2c2884998a16fc,316071545,31545,Bli Bli,3014,Sunshine Coast,2024-07-10
c7a6d97b79d8d01039742469f981f97b,316071546,31546,Diddillibah - Rosemount,3014,Sunshine Coast,2024-07-10
48b5f649e3b86e56fba9142ba938c88f,316071547,31547,Eumundi - Yandina,3014,Sunshine Coast,2024-07-10
b5dcbeb0f335660ca54834af3ba19544,316071548,31548,Nambour,3014,Sunshine Coast,2024-07-10
27e016774407e9a478c6deefee833fda,316081549,31549,Noosa Hinterland,3014,Sunshine Coast,2024-07-10
ff054a32bdd00153ec8169271ef55798,317011445,31445,Cambooya - Wyreema,3015,Toowoomba,2024-07-10
f55a01bc0a80e2c3be386dcb1bb51f01,317011446,31446,Darling Heights,3015,Toowoomba,2024-07-10
dcdaa09c537233dd95e0de64d0ff84dc,317011447,31447,Drayton - Harristown,3015,Toowoomba,2024-07-10
5ef4f5bfd380f6413965f6ce96f77d88,317011448,31448,Gatton,3000,Not in any Significant Urban Area (Qld),2024-07-10
5226cd2abbeb1a4d581c5db8c15e2778,317011449,31449,Gowrie (Qld),3015,Toowoomba,2024-07-10
bd7fa6ea11269748d8d504554e38e810,317011450,31450,Highfields,3015,Toowoomba,2024-07-10
25658cebf2fd26056777eb9c26480396,317011451,31451,Lockyer Valley - West,3000,Not in any Significant Urban Area (Qld),2024-07-10
35ec9fcff100921588d1017ca813c1d2,317011452,31452,Middle Ridge,3015,Toowoomba,2024-07-10
e919e9b3edd0a33b1d73751f406f1de8,317011453,31453,Newtown (Qld),3015,Toowoomba,2024-07-10
5688eec3cd5108debf68d6713ffbf97f,317011454,31454,North Toowoomba - Harlaxton,3015,Toowoomba,2024-07-10
c7d16b576d7716981a4aef01fd27030e,317011455,31455,Rangeville,3015,Toowoomba,2024-07-10
047643ad9b83afc9a78c148df4712c1c,317011456,31456,Toowoomba - Central,3015,Toowoomba,2024-07-10
d1a6dbd49bf08a6de17bbe0cc53eeddb,317011457,31457,Toowoomba - East,3015,Toowoomba,2024-07-10
d3541cd1a6e424055f8f7b36ca8e8b5d,317011458,31458,Toowoomba - West,3015,Toowoomba,2024-07-10
1d608f77ba6f8fb89f1b0f71a810f7c3,317011459,31459,Wilsonton,3015,Toowoomba,2024-07-10
6e4d1b14bebfb33e206f1fefdcf8b90d,318011460,31460,Ayr,3000,Not in any Significant Urban Area (Qld),2024-07-10
b486eef73950014284c8ca49ceb010bd,318011461,31461,Burdekin,3000,Not in any Significant Urban Area (Qld),2024-07-10
19be05cb23492803adf5611d5fa065b5,318011462,31462,Charters Towers,3000,Not in any Significant Urban Area (Qld),2024-07-10
e316c6d1e84345e7033ccf1d95e32f89,318011463,31463,Dalrymple,3000,Not in any Significant Urban Area (Qld),2024-07-10
6b1fb502b08a1da732d54d07465175a0,318011464,31464,Ingham,3000,Not in any Significant Urban Area (Qld),2024-07-10
46724a110c2f91314333b6ef15b48b5e,318011465,31465,Ingham Region,3000,Not in any Significant Urban Area (Qld),2024-07-10
70d9c708d8b4b2ac501e8146b82a4924,318011466,31466,Palm Island,3000,Not in any Significant Urban Area (Qld),2024-07-10
5aa504d1bcda662a2c354e6d285fc69d,318021467,31467,Aitkenvale,3016,Townsville,2024-07-10
9f45b9264113c02804c0ca5807595c5f,318021468,31468,Annandale,3016,Townsville,2024-07-10
5129cd7bc910ab7e8dc62f88b2fc0a88,318021469,31469,Belgian Gardens - Pallarenda,3016,Townsville,2024-07-10
49166cc84882d534f1645a7f162ab7d6,318021470,31470,Bohle Plains,3016,Townsville,2024-07-10
3501134266d163fcfeb0810ed3afb2b1,318021471,31471,Condon - Rasmussen,3016,Townsville,2024-07-10
73cdf8b639d494977db8ba93070c547e,318021472,31472,Cranbrook,3016,Townsville,2024-07-10
1ddf4ec740a1d65e4bd4c35d1123fb1d,318021473,31473,Deeragun,3016,Townsville,2024-07-10
aa67b69b1d0be1f9a241c6883914662e,318021474,31474,Douglas,3016,Townsville,2024-07-10
368e7c942c38a06862c7050386b9f01f,318021475,31475,Garbutt - West End,3016,Townsville,2024-07-10
aaf8fcb3742ed08ba87f09e9904271d9,318021476,31476,Gulliver - Currajong - Vincent,3016,Townsville,2024-07-10
9d03301c8b250988bbd80bdd7e86f7d0,318021477,31477,Heatley,3016,Townsville,2024-07-10
5e0e7ac0d70faafa1ea860c31b43c044,318021478,31478,Hermit Park - Rosslea,3016,Townsville,2024-07-10
422b0316e1145041baecc6a04084027c,318021479,31479,Hyde Park - Pimlico,3016,Townsville,2024-07-10
2e0752d578e2f37bb07298a09af8cf0e,318021480,31480,Kelso,3016,Townsville,2024-07-10
01c4a47337d226dd3155d7d0cf581b68,318021481,31481,Kirwan - East,3016,Townsville,2024-07-10
c3268fea5311e4c6762a56a0fa9d76b6,318021482,31482,Kirwan - West,3016,Townsville,2024-07-10
65f2684d6717db7f209035360d061ca2,318021483,31483,Magnetic Island,3000,Not in any Significant Urban Area (Qld),2024-07-10
3ab8e46b4ee2030563d9ed5f9c2e4a9d,318021484,31484,Mount Louisa,3016,Townsville,2024-07-10
3ce7207dea028e86363fb151c56ba784,318021485,31485,Mundingburra,3016,Townsville,2024-07-10
5cd852137f0f25ab8a38c67e31990ae7,318021486,31486,Northern Beaches,3000,Not in any Significant Urban Area (Qld),2024-07-10
68ecdaf67f9b944f458de8545994d381,318021487,31487,Oonoonba,3016,Townsville,2024-07-10
e89d6a12df725392f81ff9d067e43d0a,318021488,31488,South Townsville - Railway Estate,3016,Townsville,2024-07-10
1108c4e9bb0744a3af793aa06bf2abe1,318021489,31489,Townsville - South,3000,Not in any Significant Urban Area (Qld),2024-07-10
8f03e27a29705720f187a56078c449d4,318021490,31490,Townsville City - North Ward,3016,Townsville,2024-07-10
3e3331609439630fcb9d1825db946b1d,318021491,31491,Wulguru - Roseneath,3016,Townsville,2024-07-10
7078eb18311fcd4e6d4ecb6aba43739b,319011492,31492,Ashfield - Kepnock,3002,Bundaberg,2024-07-10
2d96cf3295ca3a0a8590617a289ab63c,319011493,31493,Bargara - Burnett Heads,3002,Bundaberg,2024-07-10
edfd3b73b25c9455b0c7f5be4411acde,319011494,31494,Branyan - Kensington,3002,Bundaberg,2024-07-10
1580fd534712ba4995fe4852115a9ffc,319011495,31495,Bundaberg,3002,Bundaberg,2024-07-10
66084d5c8a86486dcb74aa2c5517b5a2,319011496,31496,Bundaberg East - Kalkie,3002,Bundaberg,2024-07-10
021768da67ecec61757821b45c5ffe48,319011497,31497,Bundaberg North - Gooburrum,3002,Bundaberg,2024-07-10
e861530cf70ea6042139153ace1a6868,319011498,31498,Bundaberg Region - North,3000,Not in any Significant Urban Area (Qld),2024-07-10
954ce14624e7055071b190b1eb0764e9,319011499,31499,Bundaberg Region - South,3000,Not in any Significant Urban Area (Qld),2024-07-10
8a9d12cfb9228b3f080f727508b72329,319011500,31500,Millbank - Avoca,3002,Bundaberg,2024-07-10
cfebeab1cf80f091f6b9623a21148b58,319011501,31501,Svensson Heights - Norville,3002,Bundaberg,2024-07-10
c82dab70b655f1c0d6f65f380792c965,319011502,31502,Walkervale - Avenell Heights,3002,Bundaberg,2024-07-10
4726161de8712bd0d559186d8f979a2d,319021503,31503,Gayndah - Mundubbera,3000,Not in any Significant Urban Area (Qld),2024-07-10
2054e001bcf6687479800384f9c772e8,319021504,31504,Gin Gin,3000,Not in any Significant Urban Area (Qld),2024-07-10
1df505eb0697f61f9b5162416a8d6ba5,319021505,31505,Kingaroy,3009,Kingaroy,2024-07-10
8ce7f93b67af3627ccb1c3e59a555f5c,319021506,31506,Kingaroy Region - North,3000,Not in any Significant Urban Area (Qld),2024-07-10
557db61402fd8ca2129e063f0a1796e2,319021507,31507,Kingaroy Region - South,3000,Not in any Significant Urban Area (Qld),2024-07-10
5babf95c8daf01b5d2b6294da5f8e267,319021508,31508,Monto - Eidsvold,3000,Not in any Significant Urban Area (Qld),2024-07-10
f6a0804eb5a7b018a7906ee68ac99f00,319021509,31509,Nanango,3000,Not in any Significant Urban Area (Qld),2024-07-10
e2fe9850bffb68afd258e12db03a745e,319021510,31510,North Burnett,3000,Not in any Significant Urban Area (Qld),2024-07-10
a03ed06bffa312b9165a00be3f36337e,319031511,31511,Cooloola,3000,Not in any Significant Urban Area (Qld),2024-07-10
7790a51b1afdd65348228e63b9e4a922,319031512,31512,Gympie - North,3007,Gympie,2024-07-10
8d7913a15c6c011a071cee499d764623,319031513,31513,Gympie - South,3007,Gympie,2024-07-10
46983157f3c825f79d6389787e6f2e05,319031514,31514,Gympie Region,3000,Not in any Significant Urban Area (Qld),2024-07-10
6a3e98d5da732ffe0dad572f54ce1bc1,319031515,31515,Kilkivan,3000,Not in any Significant Urban Area (Qld),2024-07-10
4edc50b9e2bb4dfa806d07000bd145de,319041516,31516,Booral - River Heads,3000,Not in any Significant Urban Area (Qld),2024-07-10
5138af59b97a2dfc41fa01df5939afec,319041517,31517,Craignish - Dundowran Beach,3008,Hervey Bay,2024-07-10
1d56c754d2f9de5c808db30834ecef48,319041518,31518,Pialba - Eli Waters,3008,Hervey Bay,2024-07-10
b6b1e5312190307e034749be2e249c43,319041519,31519,Point Vernon,3008,Hervey Bay,2024-07-10
c1a869fa2867a648220f998be5b0b70e,319041520,31520,Torquay - Scarness - Kawungan,3008,Hervey Bay,2024-07-10
73b988aa2d5b8beb0be96194785f7ff1,319041521,31521,Urangan - Wondunna,3008,Hervey Bay,2024-07-10
7bff37d724277baeeeed4efdbecfa673,319051522,31522,Burrum - Fraser,3000,Not in any Significant Urban Area (Qld),2024-07-10
6c7e5c5948b18e39b7602fc29f5f2c0f,319051523,31523,Granville,3011,Maryborough,2024-07-10
061418d171214ee41fbe52eb72c4925c,319051524,31524,Maryborough (Qld),3011,Maryborough,2024-07-10
b1149fb09a4ac5d66d7cd8270c540920,319051525,31525,Maryborough Region - South,3000,Not in any Significant Urban Area (Qld),2024-07-10
181269b41a57e0010958a8b57fc747ce,319051526,31526,Tinana,3011,Maryborough,2024-07-10
e530079c08c4d7a9632286aee13ce47e,397979799,39799,Migratory - Offshore - Shipping (Qld),3000,Not in any Significant Urban Area (Qld),2024-07-10
9e3baa67ffd6c2470b9c0fdee97887f1,399999499,39499,No usual address (Qld),3000,Not in any Significant Urban Area (Qld),2024-07-10
998210e92f5330fd58d0be5647582c00,401011001,41001,Adelaide,4001,Adelaide,2024-07-10
5e7ad73ec058d66f930335bed67daf2e,401011002,41002,North Adelaide,4001,Adelaide,2024-07-10
94b47fe50dc54e39621bfd443bd9fd88,401021003,41003,Adelaide Hills,4000,Not in any Significant Urban Area (SA),2024-07-10
d258a7152a772c30af596bd7c1d4c79d,401021004,41004,Aldgate - Stirling,4001,Adelaide,2024-07-10
a0a89414a27bddc16cd1190519c46613,401021005,41005,Hahndorf - Echunga,4001,Adelaide,2024-07-10
efc9b645596bf8d564531f6ff5fa9238,401021006,41006,Lobethal - Woodside,4001,Adelaide,2024-07-10
29797cc1066090b4ff88f8eb134e1e9c,401021007,41007,Mount Barker,4001,Adelaide,2024-07-10
08d3e5b09bc5e6a52936b9fd8a8438f5,401021008,41008,Mount Barker Region,4000,Not in any Significant Urban Area (SA),2024-07-10
b02cfaad4b86785f41bc2b4d90cd19be,401021009,41009,Nairne,4001,Adelaide,2024-07-10
e1e0ac00581c12713e53dd537a45ac5e,401021010,41010,Uraidla - Summertown,4001,Adelaide,2024-07-10
7e4ac7273593b8c5a76a129bf2c89965,401031011,41011,Burnside - Wattle Park,4001,Adelaide,2024-07-10
428ed3735f5b8ee4b799358cc8a20661,401031012,41012,Glenside - Beaumont,4001,Adelaide,2024-07-10
92ca82044e5dca0e150f95b9ce2e92ec,401031013,41013,Toorak Gardens,4001,Adelaide,2024-07-10
7e4f95dca2b08e3facca8ca2de82ea75,401041014,41014,Athelstone,4001,Adelaide,2024-07-10
1520086b859bf1ed30fc45707b351f09,401041015,41015,Paradise - Newton,4001,Adelaide,2024-07-10
3b17c3717787dd1819133cf8a76a1254,401041016,41016,Rostrevor - Magill,4001,Adelaide,2024-07-10
8a7b5c095e106ca9e441214226d3decf,401051017,41017,Norwood (SA),4001,Adelaide,2024-07-10
7dd7bac5674c07b789755f57cae4cc7e,401051018,41018,Payneham - Felixstow,4001,Adelaide,2024-07-10
66646894ec7affc42be55beed2ec4542,401051019,41019,St Peters - Marden,4001,Adelaide,2024-07-10
2e3dc6a5c2ce1f6dd05090843e964c34,401061020,41020,Nailsworth - Broadview,4001,Adelaide,2024-07-10
2f1587d538d19e5348fe0513419e783e,401061021,41021,Prospect,4001,Adelaide,2024-07-10
173c40f8d22636fe2c805da51420d2bb,401061022,41022,Walkerville,4001,Adelaide,2024-07-10
3e17ab56d461f64c76d691c825715d0e,401071023,41023,Goodwood - Millswood,4001,Adelaide,2024-07-10
2f061276e4ca6e236b84333d214cc7b9,401071024,41024,Unley - Parkside,4001,Adelaide,2024-07-10
a7952e83d7bbd395c25bd1dc7d616454,402011025,41025,Gawler - North,4001,Adelaide,2024-07-10
8748fe0fa64b538da30e485091ca0da3,402011026,41026,Gawler - South,4001,Adelaide,2024-07-10
e3b4edfe8cdf89a0b627e8074e11dd70,402011027,41027,Lewiston - Two Wells,4001,Adelaide,2024-07-10
a489ad8e9615bd91dcc14bb96b2932e4,402021028,41028,Craigmore - Blakeview,4001,Adelaide,2024-07-10
7f897eadd2dc78aa8116cfcd048a63bc,402021029,41029,Davoren Park,4001,Adelaide,2024-07-10
b163a3ce5a3bf6cc80365d007d08b9eb,402021030,41030,Elizabeth,4001,Adelaide,2024-07-10
83ee0ad1a9fbf523127b3b10e205d793,402021031,41031,Elizabeth East,4001,Adelaide,2024-07-10
372adb063f36b16d128d4214f7dbfb6a,402021032,41032,Munno Para West - Angle Vale,4001,Adelaide,2024-07-10
4887d0a983aa6b26338cbac4068ca387,402021033,41033,One Tree Hill,4000,Not in any Significant Urban Area (SA),2024-07-10
4453e15a861b13bb74fbc011ef469bac,402021034,41034,Smithfield - Elizabeth North,4001,Adelaide,2024-07-10
1e2948e21ec80220f40cf25bea8183b5,402021035,41035,Virginia - Waterloo Corner,4001,Adelaide,2024-07-10
68a8c4ea60887c6c010ca11a8afab8db,402031036,41036,Enfield - Blair Athol,4001,Adelaide,2024-07-10
390acda79cebc414815d59c77b254d63,402031037,41037,Northgate - Oakden - Gilles Plains,4001,Adelaide,2024-07-10
b5e4e4b1ad392b206e62819379a1fd00,402031038,41038,Windsor Gardens,4001,Adelaide,2024-07-10
4457386ae93f372ab6c2765acfbd8f51,402041039,41039,Dry Creek - North,4001,Adelaide,2024-07-10
5a734aa3744290e306e1e54d8b898884,402041040,41040,Ingle Farm,4001,Adelaide,2024-07-10
e913ca6abbe882aa89cec5aded1de4a9,402041041,41041,Para Hills,4001,Adelaide,2024-07-10
f8175598a3349c638728910047618b16,402041042,41042,Parafield,4001,Adelaide,2024-07-10
87d922746ec3e32dbbcbb58957d10616,402041043,41043,Parafield Gardens,4001,Adelaide,2024-07-10
614de8614e1f0980c929b0851accaa22,402041044,41044,Paralowie,4001,Adelaide,2024-07-10
1053400ccbe0e5193549d119d029c509,402041046,41046,Salisbury,4001,Adelaide,2024-07-10
bb05c261355cadf0a71744052fb9724e,402041047,41047,Salisbury East,4001,Adelaide,2024-07-10
cf6afe5a0f49cdc2a09f6f3d7d857f01,402041048,41048,Salisbury North,4001,Adelaide,2024-07-10
9a7270a773d03d1a38440eb2935bec6a,402041171,41171,Mawson Lakes - Globe Derby Park,4001,Adelaide,2024-07-10
83ce6559894d1b5ec139825962ed9376,402041172,41172,Pooraka - Cavan,4001,Adelaide,2024-07-10
9a19b7d0225bd1638ddddd7f626aefbf,402051049,41049,Golden Grove,4001,Adelaide,2024-07-10
4d01ffee5942bb000c262335dd461fd1,402051050,41050,Greenwith,4001,Adelaide,2024-07-10
d53fcea095d4c45b7625d4283b2c1d6e,402051051,41051,Highbury - Dernancourt,4001,Adelaide,2024-07-10
b23a265676909f5f618a772e4e2c22f6,402051052,41052,Hope Valley - Modbury,4001,Adelaide,2024-07-10
5d331318a3b815ebed33df84c48b38d6,402051053,41053,Modbury Heights,4001,Adelaide,2024-07-10
bf58e12c2792b4c49b83a1f2ffe3bda3,402051054,41054,Redwood Park,4001,Adelaide,2024-07-10
b3c3255fd85933c6178be43b0129053d,402051055,41055,St Agnes - Ridgehaven,4001,Adelaide,2024-07-10
af5ac1f1c8a33e29cd47bec3a7d75e74,403011056,41056,Brighton (SA),4001,Adelaide,2024-07-10
08900f779c701138e1837c0d2745616d,403011057,41057,Glenelg (SA),4001,Adelaide,2024-07-10
5dc7a792be094d1811951a4214db9ecb,403021058,41058,Edwardstown,4001,Adelaide,2024-07-10
61eeaec6ec371d6abc63769bdf7f1db5,403021059,41059,Hallett Cove,4001,Adelaide,2024-07-10
14fb490ab9000d1c41cf02d75f7ef274,403021060,41060,Marino - Seaview Downs,4001,Adelaide,2024-07-10
ba8f30d8d44f80ae859c2a730eb25fc4,403021061,41061,Mitchell Park,4001,Adelaide,2024-07-10
6fe9261283cac34de8353fa7cda265c5,403021062,41062,Morphettville,4001,Adelaide,2024-07-10
b32e0bfb2a556609a05453093ea6b6c1,403021063,41063,Sheidow Park - Trott Park,4001,Adelaide,2024-07-10
6ae380fa0da6856089f6ac273f7108a1,403021064,41064,Warradale,4001,Adelaide,2024-07-10
c6afc47bb2bb779797cbff3e8e1d167a,403031065,41065,Belair,4001,Adelaide,2024-07-10
c03b58d56ea7ac9bf6282ef4a4f322fa,403031066,41066,Bellevue Heights,4001,Adelaide,2024-07-10
7302c32bc3402901316570e318d0aa0e,403031067,41067,Blackwood,4001,Adelaide,2024-07-10
1c0ea22376ed91099f6680e3dd2996f7,403031068,41068,Colonel Light Gardens,4001,Adelaide,2024-07-10
aaf59dababb8641b778be64bc24e1ca9,403031069,41069,Mitcham (SA),4001,Adelaide,2024-07-10
7af75d0927d6df225151f08da51e7def,403031070,41070,Panorama,4001,Adelaide,2024-07-10
de17fffbe9d2adbd4e25396aa54c399c,403041071,41071,Aberfoyle Park,4001,Adelaide,2024-07-10
64577e225be050cd28b300ffbc3e495d,403041072,41072,Aldinga,4001,Adelaide,2024-07-10
